,ObjectID,OldDate,Count,Date,DailyCases,7Day,Daily100k,100k7D,100k7D_Diff,TotalNewsCasesPast7Days,TotalCasesPast7Days100K
613,614,2021/11/07 15:00:00+00,566082,2021-11-07 15:00:00+00:00,727.0,687.4285714285714,12.02511545434095,11.370574880386844,0.2150295748369082,4812.0,79.59402416270792
614,615,2021/11/08 15:00:00+00,566637,2021-11-08 15:00:00+00:00,555.0,702.7142857142857,9.180108771883395,11.623411852997275,0.2528369726104316,4919.0,81.36388297098092
615,616,2021/11/09 15:00:00+00,567085,2021-11-09 15:00:00+00:00,448.0,697.8571428571429,7.41024996361038,11.54307113272854,-0.08034072026873496,4885.0,80.8014979290998
616,617,2021/11/10 15:00:00+00,567929,2021-11-10 15:00:00+00:00,844.0,719.0,13.960381627873126,11.89278956213362,0.3497184294050797,5033.0,83.24952693493536
617,618,2021/11/11 15:00:00+00,568914,2021-11-11 15:00:00+00:00,985.0,745.4285714285714,16.292625478027286,12.329937598889973,0.43714803675635316,5218.0,86.30956319222983
618,619,2021/11/12 15:00:00+00,569823,2021-11-12 15:00:00+00:00,909.0,751.2857142857143,15.035529502057667,12.426819055684627,0.09688145679465343,5259.0,86.98773338979238
619,620,2021/11/13 15:00:00+00,570806,2021-11-13 15:00:00+00:00,983.0,778.7142857142857,16.259544004975453,12.880507828966895,0.4536887732822681,5451.0,90.16355480276826
620,621,2021/11/14 15:00:00+00,571625,2021-11-14 15:00:00+00:00,819.0,791.8571428571429,13.546863214725224,13.097900366164648,0.2173925371977532,5543.0,91.68530256315253
621,622,2021/11/15 15:00:00+00,572342,2021-11-15 15:00:00+00:00,717.0,815.0,11.85970808908179,13.480700268621561,0.3827999024569131,5705.0,94.36490188035093
622,623,2021/11/16 15:00:00+00,573044,2021-11-16 15:00:00+00:00,702.0,851.2857142857143,11.61159704119305,14.080892708276227,0.6001924396546663,5959.0,98.56624895793361
623,624,2021/11/17 15:00:00+00,573835,2021-11-17 15:00:00+00:00,791.0,843.7142857142857,13.083722591999576,13.955655703151436,-0.12523700512479152,5906.0,97.68958992206005
624,625,2021/11/18 15:00:00+00,574914,2021-11-18 15:00:00+00:00,1079.0,857.1428571428571,17.847454711463392,14.17777416507088,0.22211846191944495,6000.0,99.24441915549616
625,626,2021/11/19 15:00:00+00,575996,2021-11-19 15:00:00+00:00,1082.0,881.8571428571429,17.89707692104114,14.586566653497089,0.40879248842620797,6173.0,102.10596657447962
626,627,2021/11/20 15:00:00+00,577013,2021-11-20 15:00:00+00:00,1017.0,886.7142857142857,16.821929046856596,14.666907373765824,0.08034072026873496,6207.0,102.66835161636078
627,628,2021/11/21 15:00:00+00,578019,2021-11-21 15:00:00+00:00,1006.0,913.4285714285714,16.63998094507152,15.108781335243867,0.44187396147804314,6394.0,105.76146934670707
628,629,2021/11/22 15:00:00+00,578851,2021-11-22 15:00:00+00:00,832.0,929.8571428571429,13.761892789562134,15.380522006741058,0.2717406714971915,6509.0,107.6636540471874
629,630,2021/11/23 15:00:00+00,579591,2021-11-23 15:00:00+00:00,740.0,935.2857142857143,12.240145029177858,15.470314576453175,0.08979256971211669,6547.0,108.29220203517224
630,631,2021/11/24 15:00:00+00,580496,2021-11-24 15:00:00+00:00,905.0,951.5714285714286,14.969366555954005,15.739692285589522,0.2693777091363465,6661.0,110.17784599912665
631,632,2021/11/25 15:00:00+00,581611,2021-11-25 15:00:00+00:00,1115.0,956.7142857142857,18.44292122639637,15.824758930579947,0.08506664499042493,6697.0,110.77331251405963
632,633,2021/11/26 15:00:00+00,582608,2021-11-26 15:00:00+00:00,997.0,944.5714285714286,16.491114316338276,15.623907129908108,-0.20085180067183828,6612.0,109.36734990935676
633,634,2021/11/27 15:00:00+00,583299,2021-11-27 15:00:00+00:00,691.0,898.0,11.429648939407974,14.85358140027259,-0.7703257296355179,6286.0,103.97506980190815
634,635,2021/11/28 15:00:00+00,584137,2021-11-28 15:00:00+00:00,838.0,874.0,13.861137208717631,14.456603723650606,-0.3969776766219848,6118.0,101.19622606555424
635,636,2021/11/29 15:00:00+00,584899,2021-11-29 15:00:00+00:00,762.0,864.0,12.604041232748012,14.291196358391447,-0.1654073652591581,6048.0,100.03837450874012
636,637,2021/11/30 15:00:00+00,586143,2021-11-30 15:00:00+00:00,1244.0,936.0,20.576676238239536,15.4821293882574,1.1909330298659526,6552.0,108.3749057178018
637,638,2021/12/01 15:00:00+00,587285,2021-12-01 15:00:00+00:00,1142.0,969.8571428571429,18.889521112596103,16.0421514677777,0.5600220795202997,6789.0,112.2950602744439
638,639,2021/12/02 15:00:00+00,589113,2021-12-02 15:00:00+00:00,1828.0,1071.7142857142858,30.236466369374494,17.726943631060287,1.6847921632825873,7502.0,124.08860541742203
639,640,2021/12/03 15:00:00+00,590813,2021-12-03 15:00:00+00:00,1700.0,1172.142857142857,28.119252094057245,19.388106170734428,1.661162539674141,8205.0,135.716743195141
640,641,2021/12/04 15:00:00+00,592679,2021-12-04 15:00:00+00:00,1866.0,1340.0,30.865014357359307,22.16458694472748,2.7764807739930504,9380.0,155.15210861309234
641,642,2021/12/05 15:00:00+00,593676,2021-12-05 15:00:00+00:00,997.0,1362.7142857142858,16.491114316338276,22.540297960101856,0.3757110153743781,9539.0,157.78208572071296
642,643,2021/12/06 15:00:00+00,594655,2021-12-06 15:00:00+00:00,979.0,1393.7142857142858,16.19338105887179,23.05306079240525,0.5127628323033946,9756.0,161.37142554683675
643,644,2021/12/07 15:00:00+00,595844,2021-12-07 15:00:00+00:00,1189.0,1385.857142857143,19.666935729314158,22.923097862558766,-0.12996292984648505,9701.0,160.46168503791137
644,645,2021/12/08 15:00:00+00,597051,2021-12-08 15:00:00+00:00,1207.0,1395.142857142857,19.964668986780644,23.0766904160137,0.15359255345493494,9766.0,161.53683291209592
645,646,2021/12/09 15:00:00+00,598571,2021-12-09 15:00:00+00:00,1520.0,1351.142857142857,25.14191951939236,22.348898008873395,-0.7277924071403064,9458.0,156.44228606211377
646,647,2021/12/10 15:00:00+00,600316,2021-12-10 15:00:00+00:00,1745.0,1357.5714285714287,28.863585237723463,22.45523131511143,0.10633330623803516,9503.0,157.18661920577998
647,648,2021/12/11 15:00:00+00,601556,2021-12-11 15:00:00+00:00,1240.0,1268.142857142857,20.510513292135872,20.976016877222367,-1.4792144378890626,8877.0,146.83211814055656
648,649,2021/12/12 15:00:00+00,602917,2021-12-12 15:00:00+00:00,1361.0,1320.142857142857,22.511942411771713,21.83613517657,0.8601182993476328,9241.0,152.85294623599
649,650,2021/12/13 15:00:00+00,604367,2021-12-13 15:00:00+00:00,1450.0,1387.4285714285713,23.98406796257824,22.949090448528068,1.112955271958068,9712.0,160.64363313969645
650,651,2021/12/14 15:00:00+00,606083,2021-12-14 15:00:00+00:00,1716.0,1462.7142857142858,28.3839038784719,24.19437161269346,1.245281164165391,10239.0,169.36060128885418
651,652,2021/12/15 15:00:00+00,608274,2021-12-15 15:00:00+00:00,2191.0,1603.2857142857142,36.240753728282016,26.51952657576508,2.325154963071622,11223.0,185.63668603035555
652,653,2021/12/16 15:00:00+00,611419,2021-12-16 15:00:00+00:00,3145.0,1835.4285714285713,52.0206163740059,30.35934041213844,3.8398138363733594,12848.0,212.51538288496909
653,654,2021/12/17 15:00:00+00,614952,2021-12-17 15:00:00+00:00,3533.0,2090.8571428571427,58.43842214606131,34.58431711332956,4.224976701191121,14636.0,242.09021979330697
654,655,2021/12/18 15:00:00+00,618303,2021-12-18 15:00:00+00:00,3351.0,2392.4285714285716,55.428008098344606,39.57253065707367,4.988213543744109,16747.0,277.0077145995157
655,656,2021/12/19 15:00:00+00,620775,2021-12-19 15:00:00+00:00,2472.0,2551.1428571428573,40.88870069206442,42.19778183997263,2.625251182898957,17858.0,295.3844728798084
656,657,2021/12/20 15:00:00+00,621959,2021-12-20 15:00:00+00:00,1184.0,2513.1428571428573,19.584232046684573,41.56923385198781,-0.6285479879848168,17592.0,290.98463696391474
657,658,2021/12/21 15:00:00+00,628397,2021-12-21 15:00:00+00:00,6438.0,3187.714285714286,106.48926175384737,52.7271421198986,11.157908267910791,22314.0,369.0899948392902
658,659,2021/12/22 15:00:00+00,633016,2021-12-22 15:00:00+00:00,4619.0,3534.5714285714284,76.40166201320612,58.46441473203062,5.737272612132017,24742.0,409.2509031242143
659,660,2021/12/23 15:00:00+00,640535,2021-12-23 15:00:00+00:00,7519.0,4159.428571428572,124.36979793836261,68.80001209836729,10.335597366336671,29116.0,481.600084688571
660,661,2021/12/24 15:00:00+00,651165,2021-12-24 15:00:00+00:00,10630.0,5173.285714285715,175.82802927048738,85.5699559732853,16.769943874918013,36213.0,598.9896918129971
661,662,2021/12/25 15:00:00+00,661093,2021-12-25 15:00:00+00:00,9928.0,6112.857142857143,164.2164322292943,101.11115942056381,15.541203447278505,42790.0,707.7781159439468
662,663,2021/12/26 15:00:00+00,667287,2021-12-26 15:00:00+00:00,6194.0,6644.571428571428,102.45332204152386,109.90610532762946,8.794945907065653,46512.0,769.3427372934062
663,664,2021/12/27 15:00:00+00,673071,2021-12-27 15:00:00+00:00,5784.0,7301.714285714285,95.6716200658983,120.77573218751715,10.869626859887688,51112.0,845.43012531262
664,665,2021/12/28 15:00:00+00,680351,2021-12-28 15:00:00+00:00,7280.0,7422.0,120.41656190866867,122.76534649534877,1.9896143078316157,51954.0,859.3574254674411
665,666,2021/12/29 15:00:00+00,692261,2021-12-29 15:00:00+00:00,11910.0,8463.57142857143,197.00017202365984,139.99370506827069,17.22835857292192,59245.0,979.9559354778951
666,667,2021/12/30 15:00:00+00,707707,2021-12-30 15:00:00+00:00,15446.0,9596.0,255.48821637929893,158.7249077026902,18.731202634419503,67172.0,1111.0743539188313
667,668,2021/12/31 15:00:00+00,720814,2021-12-31 15:00:00+00:00,13107.0,9949.857142857143,216.79943364518132,164.5779654705036,5.853057767813425,69649.0,1152.0457582935253
668,669,2022/01/01 15:00:00+00,735723,2022-01-01 15:00:00+00:00,14909.0,10661.42857142857,246.60584086488203,176.3478809898733,11.769915519369675,74630.0,1234.435166929113
669,670,2022/01/02 15:00:00+00,747005,2022-01-02 15:00:00+00:00,11282.0,11388.285714285714,186.6125894853846,188.3706334818534,12.0227524919801,79718.0,1318.5944343729736
670,671,2022/01/03 15:00:00+00,761924,2022-01-03 15:00:00+00:00,14919.0,12693.285714285714,246.7712482301412,209.9562946481738,21.58566116632042,88853.0,1469.6940625372165
671,672,2022/01/04 15:00:00+00,777171,2022-01-04 15:00:00+00:00,15247.0,13831.42857142857,252.19660981064163,228.78201577702708,18.825721128853274,96820.0,1601.4741104391896
672,673,2022/01/05 15:00:00+00,788384,2022-01-05 15:00:00+00:00,11213.0,13731.857142857143,185.4712786650964,227.13503101151804,-1.6469847655090462,96123.0,1589.9452170806262
673,674,2022/01/06 15:00:00+00,802102,2022-01-06 15:00:00+00:00,13718.0,13485.0,226.90582366251604,223.05183205197758,-4.083198959540454,94395.0,1561.3628243638434
674,675,2022/01/07 15:00:00+00,814891,2022-01-07 15:00:00+00:00,12789.0,13439.57142857143,211.53947942994006,222.30041002122883,-0.7514220307487562,94077.0,1556.102870148602
675,676,2022/01/08 15:00:00+00,828656,2022-01-08 15:00:00+00:00,13765.0,13276.142857142857,227.6832382792341,219.59718108042202,-2.7032289408068095,92933.0,1537.180267562954
676,677,2022/01/09 15:00:00+00,846528,2022-01-09 15:00:00+00:00,17872.0,14217.57142857143,295.61604319117123,235.1691030383915,15.571921957969494,99523.0,1646.1837212687406
677,678,2022/01/10 15:00:00+00,856680,2022-01-10 15:00:00+00:00,10152.0,13536.57142857143,167.9215572110995,223.90486146424269,-11.264241574148826,94756.0,1567.334030249699
678,679,2022/01/11 15:00:00+00,866993,2022-01-11 15:00:00+00:00,10313.0,12831.714285714286,170.58461579177197,212.24600517583275,-11.658856288409936,89822.0,1485.7220362308294
679,680,2022/01/12 15:00:00+00,878679,2022-01-12 15:00:00+00:00,11686.0,12899.285714285714,193.2950470418547,213.36368637251252,1.1176811966797686,90295.0,1493.5458046075876
680,681,2022/01/13 15:00:00+00,889906,2022-01-13 15:00:00+00:00,11227.0,12543.42857142857,185.70284897645922,207.47754713164724,-5.886139240865276,87804.0,1452.3428299215307
681,682,2022/01/14 15:00:00+00,900395,2022-01-14 15:00:00+00:00,10489.0,12214.857142857143,173.49578542033322,202.0427337017034,-5.43481342994383,85504.0,1414.299135911924
682,683,2022/01/15 15:00:00+00,910753,2022-01-15 15:00:00+00:00,10358.0,11728.142857142857,171.32894893543818,193.992120938304,-8.050612763399414,82097.0,1357.944846568128
683,684,2022/01/16 15:00:00+00,918967,2022-01-16 15:00:00+00:00,8214.0,10348.42857142857,135.86560982387425,171.17063045726155,-22.821490481042446,72439.0,1198.194413200831
684,685,2022/01/17 15:00:00+00,925755,2022-01-17 15:00:00+00:00,6788.0,9867.857142857143,112.27851953791799,163.22162507537854,-7.949005381883012,69075.0,1142.5513755276495
685,686,2022/01/18 15:00:00+00,929187,2022-01-18 15:00:00+00:00,3432.0,8884.857142857143,56.7678077569438,146.96208107040303,-16.25954400497551,62194.0,1028.7345674928213
686,687,2022/01/19 15:00:00+00,933540,2022-01-19 15:00:00+00:00,4353.0,7837.285714285715,72.00182609731246,129.6344780783256,-17.32760299207743,54861.0,907.4413465482791
687,688,2022/01/20 15:00:00+00,942772,2022-01-20 15:00:00+00:00,9232.0,7552.285714285715,152.70407960725674,124.92036816843951,-4.714109909886091,52866.0,874.4425771790767
688,689,2022/01/21 15:00:00+00,947784,2022-01-21 15:00:00+00:00,5012.0,6769.857142857143,82.90217146789112,111.97842331809065,-12.941944850348861,47389.0,783.8489632266346
689,690,2022/01/22 15:00:00+00,952852,2022-01-22 15:00:00+00:00,5068.0,6014.142857142857,83.82845271334241,99.47835242921983,-12.500070888870823,42099.0,696.3484670045387
690,691,2022/01/23 15:00:00+00,956638,2022-01-23 15:00:00+00:00,3786.0,5381.571428571428,62.62322848711808,89.01515509539752,-10.463197333822308,37671.0,623.1060856677826
691,692,2022/01/24 15:00:00+00,959426,2022-01-24 15:00:00+00:00,2788.0,4810.142857142857,46.11557343425388,79.56330565201692,-9.451849443380596,33671.0,556.9431395641185
692,693,2022/01/25 15:00:00+00,962001,2022-01-25 15:00:00+00:00,2575.0,4687.714285714285,42.592396554233765,77.53824690877263,-2.025058743244287,32814.0,542.7677283614086
693,694,2022/01/26 15:00:00+00,965101,2022-01-26 15:00:00+00:00,3100.0,4508.714285714285,51.27628323033968,74.57745507063366,-2.9607918381389737,31561.0,522.0421854944357
694,695,2022/01/27 15:00:00+00,968540,2022-01-27 15:00:00+00:00,3439.0,3681.1428571428573,56.88359291262521,60.888814114257734,-13.688640956375927,25768.0,426.2216987998042
695,696,2022/01/28 15:00:00+00,971713,2022-01-28 15:00:00+00:00,3173.0,3418.4285714285716,52.48375699673155,56.54332633266352,-4.3454877815942154,23929.0,395.8032843286446
696,697,2022/01/29 15:00:00+00,974240,2022-01-29 15:00:00+00:00,2527.0,3055.4285714285716,41.7984412009898,50.539038973755986,-6.004287358907533,21388.0,353.773272816292
697,698,2022/01/30 15:00:00+00,976245,2022-01-30 15:00:00+00:00,2005.0,2801.0,33.164176734461634,46.33060300909079,-4.208435964665199,19607.0,324.3142210636355
698,699,2022/01/31 15:00:00+00,977370,2022-01-31 15:00:00+00:00,1125.0,2563.4285714285716,18.60832859165553,42.40099660300531,-3.929606406085476,17944.0,296.8069762210372
699,700,2022/02/01 15:00:00+00,978952,2022-02-01 15:00:00+00:00,1582.0,2421.5714285714284,26.167445183999153,40.054574978686084,-2.346421624319227,16951.0,280.38202485080257
700,701,2022/02/02 15:00:00+00,980426,2022-02-02 15:00:00+00:00,1474.0,2189.285714285714,24.38104563920022,36.21239817995187,-3.842176798734215,15325.0,253.4867872596631
701,702,2022/02/03 15:00:00+00,982598,2022-02-03 15:00:00+00:00,2172.0,2008.2857142857142,35.92647973428961,33.218524868761065,-2.9938733111908036,14058.0,232.5296740813275
702,703,2022/02/04 15:00:00+00,984291,2022-02-04 15:00:00+00:00,1693.0,1796.857142857143,28.00346693837583,29.721340574710258,-3.4971842940508076,12578.0,208.0493840229718
703,704,2022/02/05 15:00:00+00,985982,2022-02-05 15:00:00+00:00,1691.0,1677.4285714285713,27.970385465324,27.745904041043712,-1.9754365336665458,11742.0,194.22132828730597
704,705,2022/02/06 15:00:00+00,987147,2022-02-06 15:00:00+00:00,1165.0,1557.4285714285713,19.26995805269217,25.76101565793379,-1.9848883831099222,10902.0,180.32710960553652
705,706,2022/02/07 15:00:00+00,987942,2022-02-07 15:00:00+00:00,795.0,1510.2857142857142,13.149885538103241,24.98123807885489,-0.7797775790788997,10572.0,174.86866655198423
706,707,2022/02/08 15:00:00+00,988738,2022-02-08 15:00:00+00:00,796.0,1398.0,13.166426274629158,23.123949663230604,-1.8572884156242857,9786.0,161.86764764261423
707,708,2022/02/09 15:00:00+00,989532,2022-02-09 15:00:00+00:00,794.0,1300.857142857143,13.133344801577325,21.5171352578559,-1.6068144053747027,9106.0,150.61994680499132
708,709,2022/02/10 15:00:00+00,990631,2022-02-10 15:00:00+00:00,1099.0,1147.5714285714287,18.178269441981712,18.98167664466906,-2.53545861318684,8033.0,132.87173651268344
709,710,2022/02/11 15:00:00+00,991569,2022-02-11 15:00:00+00:00,938.0,1039.7142857142858,15.515210861309232,17.197640062230978,-1.784036582438084,7278.0,120.38348043561685
710,711,2022/02/12 15:00:00+00,992510,2022-02-12 15:00:00+00:00,941.0,932.5714285714286,15.56483307088698,15.425418291597115,-1.7722217706338625,6528.0,107.97792804117982
711,712,2022/02/13 15:00:00+00,993228,2022-02-13 15:00:00+00:00,718.0,868.7142857142857,11.876248825607707,14.369174116299336,-1.0562441752977794,6081.0,100.58421881409537
712,713,2022/02/14 15:00:00+00,993653,2022-02-14 15:00:00+00:00,425.0,815.8571428571429,7.029813023514311,13.494878042786633,-0.8742960735127028,5711.0,94.46414629950642
713,714,2022/02/15 15:00:00+00,994096,2022-02-15 15:00:00+00:00,443.0,765.4285714285714,7.327546280980799,12.660752329408295,-0.834125713378338,5358.0,88.62526630585808
714,715,2022/02/16 15:00:00+00,994577,2022-02-16 15:00:00+00:00,481.0,720.7142857142857,7.956094268965609,11.921145110463764,-0.7396072189445313,5045.0,83.44801577324635
715,716,2022/02/17 15:00:00+00,995328,2022-02-17 15:00:00+00:00,751.0,671.0,12.422093130962935,11.098834208889652,-0.8223109015741112,4697.0,77.69183946222758
716,717,2022/02/18 15:00:00+00,996182,2022-02-18 15:00:00+00:00,854.0,659.0,14.125788993132286,10.90034537057866,-0.1984888383109915,4613.0,76.30241759405062
717,718,2022/02/19 15:00:00+00,997047,2022-02-19 15:00:00+00:00,865.0,648.1428571428571,14.30773709491736,10.72076023115443,-0.1795851394242316,4537.0,75.045321618081
718,719,2022/02/20 15:00:00+00,998136,2022-02-20 15:00:00+00:00,1089.0,701.1428571428571,18.012862076722552,11.597419267027979,0.8766590358735495,4908.0,81.18193486919586
719,720,2022/02/21 15:00:00+00,998505,2022-02-21 15:00:00+00:00,369.0,693.1428571428571,6.103531778063014,11.465093374820652,-0.1323258922073265,4852.0,80.25565362374455
720,721,2022/02/22 15:00:00+00,998888,2022-02-22 15:00:00+00:00,383.0,684.5714285714286,6.335102089425838,11.323315633169942,-0.14177774165071,4792.0,79.2632094321896
721,722,2022/02/23 15:00:00+00,999229,2022-02-23 15:00:00+00:00,341.0,664.5714285714286,5.6403911553373645,10.992500902651622,-0.3308147305183198,4652.0,76.94750631856135
722,723,2022/02/24 15:00:00+00,999890,2022-02-24 15:00:00+00:00,661.0,651.7142857142857,10.933426843630492,10.779834290175557,-0.212666612476065,4562.0,75.45884003122892
723,724,2022/02/25 15:00:00+00,1000562,2022-02-25 15:00:00+00:00,672.0,625.7142857142857,11.115374945415569,10.34977514050174,-0.4300591496738182,4380.0,72.4484259835122
724,725,2022/02/26 15:00:00+00,1001509,2022-02-26 15:00:00+00:00,947.0,637.4285714285714,15.664077490042477,10.543538054091044,0.19376291358930509,4462.0,73.80476637863731
725,726,2022/02/27 15:00:00+00,1001890,2022-02-27 15:00:00+00:00,381.0,536.2857142857143,6.302020616374006,8.87056070261268,-1.6729773514783641,3754.0,62.09392491828876
726,727,2022/02/28 15:00:00+00,1002279,2022-02-28 15:00:00+00:00,389.0,539.1428571428571,6.434346508581334,8.917819949829584,0.04725924721690333,3774.0,62.42473964880708
727,728,2022/03/01 15:00:00+00,1002634,2022-03-01 15:00:00+00:00,355.0,535.1428571428571,5.871961466700189,8.85165700372592,-0.06616294610366324,3746.0,61.96159902608143
728,729,2022/03/02 15:00:00+00,1003039,2022-03-02 15:00:00+00:00,405.0,544.2857142857143,6.698998292995991,9.002886594820009,0.15122959109408818,3810.0,63.020206163740056
729,730,2022/03/03 15:00:00+00,1003510,2022-03-03 15:00:00+00:00,471.0,517.1428571428571,7.790686903706448,8.55392374625943,-0.4489628485605781,3620.0,59.87746622381602
730,731,2022/03/04 15:00:00+00,1003908,2022-03-04 15:00:00+00:00,398.0,478.0,6.583213137314579,7.90647205938786,-0.6474516868715705,3346.0,55.34530441571503
731,732,2022/03/05 15:00:00+00,1004290,2022-03-05 15:00:00+00:00,382.0,397.2857142857143,6.3185613528999225,6.571398325510353,-1.3350737338775067,2781.0,45.99978827857247
732,733,2022/03/06 15:00:00+00,1004539,2022-03-06 15:00:00+00:00,249.0,378.42857142857144,4.11864339495309,6.259487293878793,-0.31191103163155987,2649.0,43.816411057151555
733,734,2022/03/07 15:00:00+00,1004762,2022-03-07 15:00:00+00:00,223.0,354.7142857142857,3.688584245279274,5.867235541978499,-0.39225175190029393,2483.0,41.07064879384949
734,735,2022/03/08 15:00:00+00,1005056,2022-03-08 15:00:00+00:00,294.0,346.0,4.862976538619312,5.723094837966945,-0.1441407040115541,2422.0,40.061663865768615
735,736,2022/03/09 15:00:00+00,1005333,2022-03-09 15:00:00+00:00,277.0,327.7142857142857,4.581784017678739,5.420635655778766,-0.302459182188179,2294.0,37.94444959045136
736,737,2022/03/10 15:00:00+00,1005716,2022-03-10 15:00:00+00:00,383.0,315.14285714285717,6.335102089425838,5.212694968024394,-0.20794068775437236,2206.0,36.48886477617075
737,738,2022/03/11 15:00:00+00,1006062,2022-03-11 15:00:00+00:00,346.0,307.7142857142857,5.723094837966945,5.0898209252604465,-0.12287404276394742,2154.0,35.628746476823125
738,739,2022/03/12 15:00:00+00,1006432,2022-03-12 15:00:00+00:00,370.0,306.0,6.120072514588929,5.061465376930303,-0.02835554833014342,2142.0,35.43025763851213
739,740,2022/03/13 14:00:00+00,1006636,2022-03-13 14:00:00+00:00,204.0,299.57142857142856,3.3743102512868695,4.955132070692272,-0.10633330623803072,2097.0,34.68592449484591
740,741,2022/03/14 14:00:00+00,1006782,2022-03-14 14:00:00+00:00,146.0,288.57142857142856,2.41494753278374,4.773183968907197,-0.1819481017850757,2020.0,33.412287782350376
741,742,2022/03/15 14:00:00+00,1007040,2022-03-15 14:00:00+00:00,258.0,283.42857142857144,4.267510023686334,4.688117323916771,-0.08506664499042582,1984.0,32.816821267417396
742,743,2022/03/16 14:00:00+00,1007372,2022-03-16 14:00:00+00:00,332.0,291.2857142857143,5.49152452660412,4.818080253763254,0.12996292984648328,2039.0,33.72656177634278
743,744,2022/03/17 14:00:00+00,1007748,2022-03-17 14:00:00+00:00,376.0,290.2857142857143,6.219316933744426,4.801539517237338,-0.01654073652591581,2032.0,33.61077662066137
744,745,2022/03/18 14:00:00+00,1008178,2022-03-18 14:00:00+00:00,430.0,302.2857142857143,7.112516706143891,5.00002835554833,0.1984888383109915,2116.0,35.00019848883831
745,746,2022/03/19 14:00:00+00,1008536,2022-03-19 14:00:00+00:00,358.0,300.57142857142856,5.921583676277938,4.971672807218188,-0.028355548330141644,2104.0,34.801709650527314
746,747,2022/03/20 14:00:00+00,1008740,2022-03-20 14:00:00+00:00,204.0,300.57142857142856,3.3743102512868695,4.971672807218189,8.881784197001252e-16,2104.0,34.801709650527314
747,748,2022/03/21 14:00:00+00,1008915,2022-03-21 14:00:00+00:00,175.0,304.7142857142857,2.8946288920353047,5.040198715682697,0.06852590846450823,2133.0,35.281391009778886
748,749,2022/03/22 14:00:00+00,1009097,2022-03-22 14:00:00+00:00,182.0,293.85714285714283,3.0104140477167167,4.860613576258467,-0.1795851394242307,2057.0,34.02429503380927
749,750,2022/03/23 14:00:00+00,1009343,2022-03-23 14:00:00+00:00,246.0,281.57142857142856,4.069021185375343,4.657398813225784,-0.20321476303268238,1971.0,32.601791692580484
750,751,2022/03/24 14:00:00+00,1009705,2022-03-24 14:00:00+00:00,362.0,279.57142857142856,5.987746622381601,4.624317340173952,-0.03308147305183251,1957.0,32.37022138121766
751,752,2022/03/25 14:00:00+00,1010096,2022-03-25 14:00:00+00:00,391.0,274.0,6.467427981633166,4.532161808100991,-0.09215553207296079,1918.0,31.72513265670694
752,753,2022/03/26 14:00:00+00,1010497,2022-03-26 14:00:00+00:00,401.0,280.14285714285717,6.632835346892326,4.6337691896173325,0.10160738151634163,1961.0,32.43638432732133
753,754,2022/03/27 14:00:00+00,1010722,2022-03-27 14:00:00+00:00,225.0,283.14285714285717,3.7216657183311055,4.683391399195081,0.04962220957774832,1982.0,32.783739794365566
754,755,2022/03/28 14:00:00+00,1010934,2022-03-28 14:00:00+00:00,212.0,288.42857142857144,3.5066361434941973,4.77082100654635,0.08742960735126903,2019.0,33.39574704582446
755,756,2022/03/29 14:00:00+00,1011211,2022-03-29 14:00:00+00:00,277.0,302.0,4.581784017678739,4.99530243082664,0.22448142428028994,2114.0,34.967117015786485
756,757,2022/03/30 14:00:00+00,1011498,2022-03-30 14:00:00+00:00,287.0,307.85714285714283,4.7471913829379,5.092183887621291,0.09688145679465077,2155.0,35.645287213349036
757,758,2022/03/31 14:00:00+00,1011919,2022-03-31 14:00:00+00:00,421.0,316.2857142857143,6.963650077410646,5.231598666911154,0.13941477928986323,2214.0,36.621190668378084
758,759,2022/04/01 14:00:00+00,1012357,2022-04-01 14:00:00+00:00,438.0,323.0,7.2448425983512195,5.342657897870876,0.11105923095972248,2261.0,37.39860528509613
759,760,2022/04/02 14:00:00+00,1012822,2022-04-02 14:00:00+00:00,465.0,332.14285714285717,7.691442484550953,5.493887488964965,0.15122959109408907,2325.0,38.45721242275476
760,761,2022/04/03 14:00:00+00,1013089,2022-04-03 14:00:00+00:00,267.0,338.14285714285717,4.416376652419579,5.593131908120462,0.09924441915549664,2367.0,39.151923356843234
761,762,2022/04/04 14:00:00+00,1013396,2022-04-04 14:00:00+00:00,307.0,351.7142857142857,5.07800611345622,5.817613332400751,0.22448142428028905,2462.0,40.723293326805255
762,763,2022/04/05 14:00:00+00,1013696,2022-04-05 14:00:00+00:00,300.0,355.0,4.962220957774808,5.87196146670019,0.05434813429943919,2485.0,41.10373026690132
763,764,2022/04/06 14:00:00+00,1014223,2022-04-06 14:00:00+00:00,527.0,389.2857142857143,8.716968149157747,6.439072433303025,0.5671109666028347,2725.0,45.073507033121174
764,765,2022/04/07 14:00:00+00,1014714,2022-04-07 14:00:00+00:00,491.0,399.2857142857143,8.121501634224769,6.604479798562186,0.16540736525916078,2795.0,46.23135858993529
765,766,2022/04/08 14:00:00+00,1015358,2022-04-08 14:00:00+00:00,644.0,428.7142857142857,10.652234322689921,7.091250044896285,0.4867702463340997,3001.0,49.638750314274
766,767,2022/04/09 14:00:00+00,1016029,2022-04-09 14:00:00+00:00,671.0,458.14285714285717,11.098834208889652,7.578020291230386,0.4867702463341006,3207.0,53.04614203861269
767,768,2022/04/10 14:00:00+00,1016538,2022-04-10 14:00:00+00:00,509.0,492.7142857142857,8.419234891691257,8.14985718255491,0.5718368913245246,3449.0,57.049000277884375
