DATE,OBJECTID,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown,schoolKids,Age_0_to_9_daily,Age_10_to_19_daily,Age_20_to_29_daily,Age_30_to_39_daily,Age_40_to_49_daily,Age_50_to_59_daily,Age_60_to_69_daily,Age_70_to_79_daily,Age_80plus_daily,schoolKidsDaily,tenderAge,teenagers,20s,30s,40s,50s,60s,70s,80Plus,schoolKids7D,0_9daily100k,10_19daily100k,20_29daily100k,30_39daily100k,40_49daily100k,50_59daily100k,60_69daily100k,70_79daily100k,80plusdaily100k,schoolKidsdaily100K,0_97D100k,10_197D100k,20_297D100k,30_397D100k,40_497D100k,50_597D100k,60_697D100k,70_797D100k,80plus7D100k,schoolKids7D100K
2021-12-18 15:00:00+00:00,630,47005,71357,108983,105635,88777,86920,58602,32016,19008,0.0,118362,387.0,653.0,606.0,579.0,430.0,334.0,216.0,100.0,46.0,1040.0,269.85714285714283,434.0,414.0,411.42857142857144,301.42857142857144,268.14285714285717,169.57142857142858,84.42857142857143,39.57142857142857,703.8571428571429,53.20999247910443,83.88819874180548,75.6702624609318,68.55259309951256,56.969186294538645,39.22268621381296,29.748869956120416,23.364595161659633,19.98123501407374,69.0697631172778,37.103608635300205,55.754178030541475,51.69552583964647,48.71242736900966,39.93521032607193,31.488871695178325,23.35443692983792,19.72639391505835,17.18882639409449,46.74542896687194
2021-12-19 15:00:00+00:00,631,47321,71904,109457,106052,89062,87135,58735,32078,19031,0.0,119225,316.0,547.0,474.0,417.0,285.0,215.0,133.0,62.0,23.0,863.0,284.2857142857143,472.42857142857144,455.7142857142857,439.2857142857143,319.42857142857144,275.85714285714283,176.57142857142858,87.14285714285714,40.42857142857143,756.7142857142857,43.447952515237716,70.27081885416172,59.187631033798134,49.372074822965004,37.75864673010119,25.248136335238886,18.31759122298155,14.486049000228974,9.99061750703687,57.31462074058725,39.08744371850048,60.69093704641232,56.904322784151915,52.01066463878636,42.31996696165727,32.394784892588895,24.318520678415894,20.36057578373197,17.561147543425058,50.25584275167864
2021-12-20 15:00:00+00:00,632,47496,72154,109683,106244,89196,87258,58787,32101,19040,0.0,119650,175.0,250.0,226.0,192.0,134.0,123.0,52.0,23.0,9.0,425.0,291.14285714285717,476.2857142857143,455.42857142857144,430.42857142857144,310.2857142857143,264.42857142857144,167.28571428571428,80.0,37.857142857142854,767.4285714285714,24.061366108122154,32.11646199915983,28.22026289797126,22.732466105537842,17.7531882871353,14.44428264760178,7.161764989436397,5.373856887181716,3.909372067970949,28.22562435081064,40.03025643130854,61.18644817439936,56.86864609275119,50.96199432737018,41.108662003899646,31.05269126679546,23.039634073159394,18.691676129327707,16.444184095433357,50.967413113463785
2021-12-21 15:00:00+00:00,633,48382,73469,110892,107341,90034,87884,59081,32232,19082,0.0,121851,886.0,1315.0,1209.0,1097.0,838.0,626.0,294.0,131.0,42.0,2201.0,392.0,623.2857142857143,587.1428571428571,546.5714285714286,400.42857142857144,321.57142857142856,190.85714285714286,87.85714285714286,38.0,1015.2857142857143,121.81925926740703,168.93259011558072,150.96591966215598,129.88289228007818,111.02367003447299,73.51317835283507,40.49151744027501,30.60761966177412,18.24373631719776,146.17552752031582,53.897460082193625,80.07092782990534,73.31560082848412,64.71310663674686,53.0513718217913,37.76315939576261,26.286038532656658,20.527465749172393,16.506237620321787,67.42840748276008
2021-12-22 15:00:00+00:00,634,48779,74222,111957,108250,90636,88369,59334,32331,19138,0.0,123001,397.0,753.0,1065.0,909.0,602.0,485.0,253.0,99.0,56.0,1150.0,416.7142857142857,677.5714285714286,682.5714285714286,620.1428571428571,445.2857142857143,355.0,203.28571428571428,92.28571428571429,41.714285714285715,1094.2857142857142,54.58492768528283,96.73478354146941,132.98486719619203,107.62401921840573,79.7568608123541,56.95509824460864,34.844741198604005,23.13094921004304,24.324981756263682,76.37521883160525,57.29551423460598,87.0447881497229,85.23161575632534,73.42383583641353,58.99433677078968,41.688783251208385,27.997779065846135,21.56218353490303,18.11962926742091,72.67505295032252
2021-12-23 15:00:00+00:00,635,49494,75495,113544,109665,91719,89161,59761,32501,19195,0.0,124989,715.0,1273.0,1587.0,1415.0,1083.0,792.0,427.0,170.0,57.0,1988.0,469.7142857142857,774.0,828.5714285714286,751.7142857142857,544.8571428571429,419.0,231.14285714285714,99.28571428571429,41.142857142857146,1243.7142857142858,98.30786724175623,163.53702449972187,198.16618238531146,167.53353926737526,143.48285757438452,93.00708826748463,58.80910866325656,39.71981177482137,24.759356430482676,132.02950872802717,64.58267082735155,99.43256634939884,103.46240506209438,89.00166417212806,72.1862048263689,49.20450755565158,31.83443888161563,23.197705196219207,17.871415167867195,82.5990875960193
2021-12-24 15:00:00+00:00,636,50426,77307,115766,111745,93288,90324,60333,32708,19268,0.0,127733,932.0,1812.0,2222.0,2080.0,1569.0,1163.0,572.0,207.0,73.0,2744.0,544.0,943.2857142857143,1055.5714285714287,955.5714285714286,705.8571428571429,534.0,278.14285714285717,113.14285714285714,43.714285714285715,1487.2857142857142,128.14396121582772,232.78011656991046,277.4576290234166,246.2683828099933,207.87128673518868,136.57480259480383,78.77941488380036,48.36471198463544,31.709351217986587,182.23791345558683,74.79647521610545,121.17999918882992,131.80753637996818,113.13799537198112,93.5165280668822,62.70932466519797,38.30757262206776,26.43537052576347,18.988378615858895,98.77545382060154
2021-12-25 15:00:00+00:00,637,51468,78967,117814,113649,94623,91420,60884,32929,19339,0.0,130435,1042.0,1660.0,2048.0,1904.0,1335.0,1096.0,551.0,221.0,71.0,2702.0,637.5714285714286,1087.142857142857,1261.5714285714287,1144.857142857143,835.1428571428571,642.8571428571429,326.0,130.42857142857142,47.285714285714285,1724.7142857142858,143.26824848379022,213.25330767442128,255.73052396037676,225.43028887991693,176.86945047257927,128.70677871358984,75.88716363806644,51.635755307267786,30.840601869548596,179.44855763738906,87.66194035963198,139.66072903634648,157.53043087988888,135.54909476918175,110.64513723517372,75.49276645088038,44.898757433774335,30.47410768942178,20.539716738069586,114.54385303776029
2021-12-26 15:00:00+00:00,638,52092,79904,119094,114883,95510,92082,61227,33080,19415,0.0,131996,624.0,937.0,1280.0,1234.0,887.0,662.0,343.0,151.0,76.0,1561.0,681.5714285714286,1142.857142857143,1376.7142857142858,1261.5714285714287,921.1428571428571,706.7142857142857,356.0,143.14285714285714,54.857142857142854,1824.4285714285713,85.7959568655327,120.37249957285104,159.83157747523546,146.10345403246717,117.51550754245528,77.74077327408438,47.24010368032085,35.28053869410604,33.012475240643575,103.67105790968331,93.71165526681698,146.81811199615922,171.90813751437994,149.36786322768208,122.03897449408146,82.99171458500118,49.03054492767995,33.44474907426136,23.82855355715626,121.16620120477401
2021-12-27 15:00:00+00:00,639,52709,80789,120252,115955,96350,92711,61570,33252,19483,0.0,133498,617.0,885.0,1158.0,1072.0,840.0,629.0,343.0,172.0,68.0,1502.0,744.7142857142857,1233.5714285714287,1509.857142857143,1387.2857142857142,1022.0,779.0,397.57142857142856,164.42857142857142,63.285714285714285,1978.2857142857142,84.83350222120782,113.6922754770258,144.59763024712709,126.92293575591962,111.28864299398246,73.86547792960585,47.24010368032085,40.18710367805457,29.537477846891615,99.75267711745312,102.3933889972578,158.47179963585435,188.53347570711645,164.25221603487944,135.40118230934533,91.4804567681446,54.75602188352058,38.418070044386056,27.489711525573494,131.38435160000864
2021-12-28 15:00:00+00:00,640,53386,82073,121640,117387,97395,93496,61975,33430,19569,0.0,135459,677.0,1284.0,1388.0,1432.0,1045.0,785.0,405.0,178.0,86.0,1961.0,714.8571428571429,1229.142857142857,1535.4285714285713,1435.142857142857,1051.5714285714287,801.7142857142857,413.42857142857144,171.14285714285714,69.57142857142857,1944.0,93.08311345827828,164.9501488276849,173.31736682470847,169.54630970380308,138.44837134370437,92.18505592168616,55.77913116772579,41.588979387754144,37.35622198283352,130.23635141632863,98.28822531023938,157.90287945186927,191.7265395874811,169.918418523983,139.31899678209268,94.14786784940905,56.93996670172783,39.98683571952605,30.220066620664323,129.1073264422962
2021-12-29 15:00:00+00:00,641,54904,83863,123953,119561,99053,94835,62637,33759,19696,0.0,138767,1518.0,1790.0,2313.0,2174.0,1658.0,1339.0,662.0,329.0,127.0,3308.0,875.0,1377.2857142857142,1713.7142857142858,1615.857142857143,1202.4285714285713,923.7142857142857,471.85714285714283,204.0,79.71428571428571,2252.285714285714,208.71516429788244,229.9538679139844,288.8206552345466,257.3978193408295,219.66258343336062,157.24304443202263,91.1747773655172,76.86951808186019,55.16558362581228,219.6949772999567,120.30683054061078,176.93417721937138,213.98879502153179,191.31467568432927,159.30552858509358,108.4747173047539,64.98711472557258,47.663774129785644,34.625866887742696,149.5815776520607
2021-12-30 15:00:00+00:00,642,56300,86085,126996,122544,101387,96764,63600,34155,19876,0.0,142385,1396.0,2222.0,3043.0,2983.0,2334.0,1929.0,963.0,396.0,180.0,3618.0,972.2857142857143,1512.857142857143,1921.7142857142858,1839.857142857143,1381.142857142857,1086.142857142857,548.4285714285714,236.28571428571428,97.28571428571429,2485.1428571428573,191.94095478250588,285.45111424853263,379.97460176339183,353.18201246260094,309.22344374756557,226.5286278636084,132.6303785543702,92.52379684017215,78.18744135941898,240.28307976760684,133.682985903575,194.3504757549158,239.96142636125754,217.83588614079008,182.98275518126232,127.54922296134302,75.5330104243031,55.2072005676929,42.258450449019314,165.04637351485778
2021-12-31 15:00:00+00:00,643,57546,87630,129451,125119,103429,98442,64568,34559,20070,0.0,145176,1246.0,1545.0,2455.0,2575.0,2042.0,1678.0,968.0,404.0,194.0,2791.0,1017.1428571428571,1474.7142857142858,1955.0,1910.5714285714287,1448.7142857142858,1159.7142857142858,605.0,264.42857142857144,114.57142857142857,2491.8571428571427,171.31692668982973,198.47973515480774,306.5519708607055,304.87552198833305,270.53739165918114,197.05289660712023,133.31900980335445,94.39296445310492,84.2686867984849,185.35933544261763,139.85055239986102,189.450421267044,244.11776090944167,226.20833459483862,191.93505588468983,136.18895067738822,83.32438112709654,61.782665206045685,49.76692696051907,165.4922909415765
2022-01-01 15:00:00+00:00,644,59111,89498,132217,127936,105654,100363,65650,35019,20275,0.0,148609,1565.0,1868.0,2766.0,2817.0,2225.0,1921.0,1082.0,460.0,205.0,3433.0,1091.857142857143,1504.4285714285713,2057.5714285714284,2041.0,1575.857142857143,1277.5714285714287,680.8571428571429,298.57142857142856,133.71428571428572,2596.285714285714,215.17735976692097,239.9742040577223,345.3860494503917,333.52790114218806,294.7824174542988,225.589162325553,149.0198022801958,107.47713774363432,89.04680821489384,227.99663152078332,150.12328258316543,193.2676921789441,256.9256931223009,241.65085063230592,208.77976545350688,150.02929119338296,93.77190093311502,69.76000555409804,58.08209929556839,172.42773006777566
2022-01-02 15:00:00+00:00,645,60372,90888,134241,129975,107383,101789,66513,35395,20449,0.0,151260,1261.0,1390.0,2024.0,2039.0,1729.0,1426.0,863.0,376.0,174.0,2651.0,1182.857142857143,1569.142857142857,2163.8571428571427,2156.0,1696.142857142857,1386.7142857142858,755.1428571428571,330.7142857142857,147.71428571428572,2752.0,173.37932949909734,178.56752871532865,252.7336818827161,241.4140541103732,229.06912349594725,167.45973215837512,118.8577535746848,87.85087780784022,75.58119331410501,176.0614827152918,162.63519295938892,201.5812677707266,270.1974223233696,255.26665064343533,224.71599630400576,162.8462853197102,104.00299377516703,77.27005399891722,64.16334473463431,182.7692193257197
2022-01-03 15:00:00+00:00,646,61603,92783,137288,132823,109646,103671,67568,35879,20663,0.0,154386,1231.0,1895.0,3047.0,2848.0,2263.0,1882.0,1055.0,484.0,214.0,3126.0,1270.5714285714287,1713.4285714285713,2433.714285714286,2409.714285714286,1899.4285714285713,1565.7142857142858,856.8571428571429,375.2857142857143,168.57142857142858,2984.0,169.25452388056212,243.44278195363154,380.47407544300194,337.19824723214464,299.81690368497897,221.0092678275329,145.30119353568074,113.08464058243263,92.95618028286478,207.6077687544331,174.69533891072527,220.11705441024174,303.89405735135176,285.3059808543247,251.64860497414813,183.86682673369978,118.01172089736129,87.6839878423998,73.22315936834477,198.177089559574
2022-01-04 15:00:00+00:00,647,63471,94831,139980,135557,111753,105601,68685,36416,20877,0.0,158302,1868.0,2048.0,2692.0,2734.0,2107.0,1930.0,1117.0,537.0,214.0,3916.0,1440.7142857142858,1822.5714285714287,2620.0,2595.714285714286,2051.1428571428573,1729.2857142857142,958.5714285714286,426.57142857142856,186.85714285714286,3263.285714285714,256.8378965141268,263.09805669711733,336.14578637760457,323.70084548198156,279.14901284323935,226.64606105586532,153.84022102308566,125.46787601811225,92.95618028286478,260.07422343005754,198.08887934727503,234.13818410587493,327.15526014462256,307.3280573940644,271.74869661693884,203.07554175286825,132.02044801955554,99.66668736102237,81.16601055406352,216.72535699010672
2022-01-05 15:00:00+00:00,648,64592,96177,142033,137622,113469,107063,69580,36814,21034,0.0,160769,1121.0,1346.0,2053.0,2065.0,1716.0,1462.0,895.0,398.0,157.0,2467.0,1384.0,1759.142857142857,2582.8571428571427,2580.1428571428573,2059.4285714285716,1746.857142857143,991.8571428571429,436.42857142857144,191.14285714285714,3143.1428571428573,154.13023661259962,172.91503140347655,256.3548660598894,244.49240889549816,227.34679925913562,171.6873270796244,123.26499356818414,92.99108874340534,68.19682385238211,163.84144770223492,190.29103253509177,225.9897788900881,322.5172902625287,305.48442733044567,272.8464417349067,205.1390107025256,136.60476461993653,101.96976888410026,83.02761630071635,208.7462813332893
2022-01-06 15:00:00+00:00,649,66251,97844,144352,140074,115485,108825,70686,37307,21278,0.0,164095,1659.0,1667.0,2319.0,2452.0,2016.0,1762.0,1106.0,493.0,244.0,3326.0,1421.5714285714287,1679.857142857143,2479.4285714285716,2504.285714285714,2014.0,1723.0,1012.2857142857143,450.2857142857143,200.28571428571428,3101.4285714285716,228.10175070499804,214.15256861039774,289.5698657539618,290.3125358894728,267.09274318555794,206.9172847567019,152.32523227532027,115.18745414698199,105.98742050943461,220.89041550775573,195.45686052401922,215.80427237035454,309.6023279754673,296.50307353428445,266.8277702260484,202.33739025868184,139.41831515150082,105.20743421364452,86.99904189357572,205.97590072473915
2022-01-07 15:00:00+00:00,650,67504,99540,146462,142348,117444,110582,71747,37790,21474,0.0,167044,1253.0,1696.0,2110.0,2274.0,1959.0,1757.0,1061.0,483.0,196.0,2949.0,1422.5714285714287,1701.4285714285713,2430.1428571428573,2461.285714285714,2002.142857142857,1734.2857142857142,1025.5714285714287,461.57142857142856,200.57142857142858,3124.0,172.27938133415464,217.87807820230032,263.4723659943335,269.2376454374638,259.54101383953764,206.33011879541732,146.12755103446187,112.85099463081603,85.1374361469229,195.85262637774252,195.59435404463707,218.57546423428204,303.4480987088427,291.41194831273174,265.2568591089565,203.66270771415287,141.24810675594475,107.84429566760325,87.12314894335259,207.47494228689985
2022-01-08 15:00:00+00:00,651,68922,101307,148859,144773,119492,112402,72885,38307,21709,0.0,170229,1418.0,1767.0,2397.0,2425.0,2048.0,1820.0,1138.0,517.0,235.0,3185.0,1401.5714285714287,1687.0,2377.4285714285716,2405.285714285714,1976.857142857143,1719.857142857143,1033.5714285714287,469.7142857142857,204.85714285714286,3088.5714285714284,194.96581223609837,226.9991534100617,299.30960250635894,287.1157828433816,271.3323105377096,213.72840990760358,156.7324722688196,120.79495698578032,102.07804844146366,211.52614954666328,192.7069901116624,216.72188557033056,296.8657491454095,284.7816456986165,261.90684383515804,201.96831451158863,142.3499167543196,109.7468412736241,88.9847546900054,205.12201629059697
2022-01-09 15:00:00+00:00,652,70862,104353,151661,147674,122074,114631,74334,38928,22011,0.0,175215,1940.0,3046.0,2802.0,2901.0,2582.0,2229.0,1449.0,621.0,302.0,4986.0,1498.5714285714287,1923.5714285714287,2488.5714285714284,2528.4285714285716,2098.714285714286,1834.5714285714287,1117.2857142857142,504.7142857142857,223.14285714285714,3422.1428571428573,266.73742999861133,391.3069729977634,349.8813125668826,343.4733550633608,342.08009072674133,261.7585855406859,199.5653359556411,145.09413595390635,131.1811516141363,331.1363835603338,206.043861611593,247.11323475353552,310.7439821002904,299.36154583475764,278.0512677252715,215.43957928049016,153.8795713801705,117.92444958020498,96.92760587572415,227.27557355417443
2022-01-10 15:00:00+00:00,653,72067,106018,153204,149371,123509,115899,75164,39291,22157,0.0,178085,1205.0,1665.0,1543.0,1697.0,1435.0,1268.0,830.0,363.0,146.0,2870.0,1494.857142857143,1890.7142857142858,2273.714285714286,2364.0,1980.4285714285713,1746.857142857143,1085.142857142857,487.42857142857144,213.42857142857142,3385.5714285714284,165.67969234449828,213.8956369144045,192.67197190960024,200.92184885988394,190.11809844805336,148.90528778178094,114.31278733138863,84.81348043682448,63.418702435973174,190.60598091018008,205.53317139215528,242.89221403364596,283.9151101669473,279.8934889244347,262.38000983428213,205.13901070252564,149.45265620812876,113.88571241654667,92.70796618331107,224.84674671928113
2022-01-11 15:00:00+00:00,654,73407,107697,154756,151012,125031,117242,75945,39636,22267,0.0,181104,1340.0,1679.0,1552.0,1641.0,1522.0,1343.0,781.0,345.0,110.0,3019.0,1419.4285714285713,1838.0,2110.8571428571427,2207.8571428571427,1896.857142857143,1663.0,1037.142857142857,460.0,198.57142857142858,3257.4285714285716,184.2413176279068,215.69415878635746,193.795787688723,194.29154624576876,201.64442218671584,157.71277720105033,107.56420109134281,80.60785330772573,47.78121416408938,200.50155274140545,195.16223155126676,236.1202286178231,263.57939606853563,261.40644617640424,251.30792545477877,195.29139872326635,142.8417962178798,107.47713774363433,86.25439959491459,216.33636519233082
2022-01-12 15:00:00+00:00,655,74776,109160,156577,152936,126723,118830,77020,40164,22493,0.0,183936,1369.0,1463.0,1821.0,1924.0,1692.0,1588.0,1075.0,528.0,226.0,2832.0,1454.857142857143,1854.7142857142858,2077.714285714286,2187.714285714286,1893.4285714285713,1681.0,1062.857142857143,478.57142857142856,208.42857142857142,3309.5714285714284,188.22862972582416,187.94553561908336,227.38539264250298,227.7982540992438,224.1671237450218,186.48390930399694,148.05571853161783,123.36506245356287,98.16867637349272,188.08227802704877,200.03343056744166,238.26744350576692,259.44089986605184,259.0215669197965,250.85368609561965,197.40519618389098,146.38332835551316,111.8162768450854,90.53609281221611,219.79934095301854
2022-01-13 15:00:00+00:00,656,76012,110484,158273,154813,128213,120399,78119,40809,22784,0.0,186496,1236.0,1324.0,1696.0,1877.0,1490.0,1569.0,1099.0,645.0,291.0,2560.0,1394.4285714285713,1805.7142857142858,1988.7142857142858,2105.5714285714284,1818.2857142857142,1653.4285714285713,1061.857142857143,500.2857142857143,215.14285714285714,3200.1428571428573,169.94199148365135,170.08878274755045,211.776840154687,222.23353583382567,197.40485483456413,184.2526786511154,151.3611485267423,150.70163879270464,126.40303019772735,170.01787844253,191.7248935358207,231.97261695393158,248.3276104947269,249.2959954832755,240.8982734740491,194.16739531166436,146.2456021057163,116.88973179447434,93.4526084819722,212.53183565798628
2022-01-14 15:00:00+00:00,657,77509,111983,159643,156452,129646,121756,79109,41302,22995,0.0,189492,1497.0,1499.0,1370.0,1639.0,1433.0,1357.0,990.0,493.0,211.0,2996.0,1429.2857142857142,1777.5714285714287,1883.0,2014.857142857143,1743.142857142857,1596.2857142857142,1051.7142857142858,501.7142857142857,217.28571428571428,3206.8571428571427,205.82780036490783,192.57030614696237,171.06973526646297,194.05474972383607,189.8531254885439,159.35684189264728,136.34898729888525,115.18745414698199,91.6530562602078,198.97404836477335,196.51752482592832,228.3572209460262,235.12723467645966,238.5555818099001,230.94286085247856,187.4569271826972,144.84866442920537,117.22351172535518,94.38341135529863,212.97775308470497
2022-01-15 15:00:00+00:00,658,78862,113414,161241,158144,131063,123103,79969,41753,23204,0.0,192276,1353.0,1431.0,1598.0,1692.0,1417.0,1347.0,860.0,451.0,209.0,2784.0,1420.0,1729.5714285714287,1768.857142857143,1910.142857142857,1653.0,1528.7142857142858,1012.0,492.2857142857143,213.57142857142858,3149.5714285714284,186.02873339593873,183.8346284831909,199.5397350042393,200.32985755505223,187.73334181246804,158.18250997007803,118.44457482529425,105.37432417908495,90.78430691176982,184.89444280625136,195.2407992773341,222.19086024218748,220.87439646187116,226.15759248299588,219.0001510345869,179.52179862019355,139.37896479441602,115.02056418154157,92.7700197081995,209.17322355036043
2022-01-16 15:00:00+00:00,659,80088,114618,162319,159377,132117,124209,80721,42141,23377,0.0,194706,1226.0,1204.0,1078.0,1233.0,1054.0,1106.0,752.0,388.0,173.0,2430.0,1318.0,1466.4285714285713,1522.5714285714287,1671.857142857143,1434.7142857142858,1368.2857142857142,912.4285714285714,459.0,195.14285714285714,2784.4285714285716,168.56705627747291,154.67288098795376,134.60815665492487,145.9850557715008,139.64074966149704,129.8811106361591,103.57013984723405,90.65462922723938,75.14681863988602,161.38415805287025,181.21646017431428,188.38598995507184,190.12108847444864,197.94497829844445,190.08024516812344,160.6821593481183,125.66536535035787,107.24349179201772,84.76511499759233,184.92290562072276
2022-01-17 15:00:00+00:00,660,81295,115692,163154,160376,132997,124994,81310,42432,23505,0.0,196987,1207.0,1074.0,835.0,999.0,880.0,785.0,589.0,291.0,128.0,2281.0,1318.2857142857142,1382.0,1421.4285714285713,1572.142857142857,1355.4285714285713,1299.2857142857142,878.0,448.7142857142857,192.57142857142858,2700.285714285714,165.95467938573395,137.97232074839064,104.26513061861063,118.27986270537657,116.5881021841721,92.18505592168616,81.12076113034688,67.99097192042953,55.59995830003128,151.48858622164488,181.25574403734797,177.53980193135553,177.49153971859297,186.13898027637197,179.57595998756898,152.57926908239045,120.92364732163762,104.84027628967559,83.64815154960063,179.33470637950342
2022-01-18 15:00:00+00:00,661,81762,116105,163628,160927,133463,125453,81654,42604,23591,0.0,197867,467.0,413.0,474.0,551.0,466.0,459.0,344.0,172.0,86.0,880.0,1193.5714285714287,1201.142857142857,1267.4285714285713,1416.4285714285713,1204.5714285714287,1173.0,815.5714285714286,424.0,189.14285714285714,2394.714285714286,64.2094741285317,53.05639522261205,59.187631033798134,65.23744179245494,61.73869956570932,53.90183524592859,47.3778299301177,40.18710367805457,37.35622198283352,58.44364571461968,164.10833782315152,154.30583570796335,158.2618030536037,167.7026796401843,159.58942818456805,137.74913451737308,112.32559429860547,99.06588348543684,82.15886695227836,159.04071966139117
2022-01-19 15:00:00+00:00,662,82502,116757,164171,161594,134020,125965,82031,42811,23689,0.0,199259,740.0,652.0,543.0,667.0,557.0,512.0,377.0,207.0,98.0,1392.0,1103.7142857142858,1085.2857142857142,1084.857142857143,1236.857142857143,1042.4285714285713,1019.2857142857143,715.8571428571429,378.14285714285717,170.85714285714286,2189.0,101.74520525720226,83.75973289380885,67.80355200707254,78.97164006455073,73.79496922339075,60.125794435545615,51.92279617341388,48.36471198463544,42.56871807346145,92.44722140312568,151.75356289906267,139.4221496043527,135.46439724854218,146.44173477808528,138.10769182433503,119.69797525045145,98.59231967600489,88.3515477041615,74.21601576655961,145.37856871511644
2022-01-20 15:00:00+00:00,663,83868,117942,165527,163143,135235,127128,82859,43193,23877,0.0,201810,1366.0,1185.0,1356.0,1549.0,1215.0,1163.0,828.0,382.0,188.0,2551.0,1122.2857142857142,1065.4285714285713,1036.2857142857142,1190.0,1003.1428571428571,961.2857142857143,677.1428571428571,340.57142857142856,156.14285714285714,2187.714285714286,187.81614916397066,152.2320298760176,169.32157738782757,183.3989062368652,160.97107290201035,136.57480259480383,114.03733483179492,89.2527535175398,81.66243875317093,169.42015933863044,154.30701399625113,136.87118490841945,129.39935971041945,140.89393054994807,132.90286583397022,112.88685009954982,93.26034629101243,79.5731355219951,67.82450270305154,145.29318027170223
2022-01-21 15:00:00+00:00,664,84603,118586,166218,163952,135887,127723,83325,43445,24045,0.0,203189,735.0,644.0,691.0,809.0,652.0,595.0,466.0,252.0,168.0,1379.0,1013.4285714285714,943.2857142857143,939.2857142857143,1071.4285714285713,891.5714285714286,852.4285714285714,602.2857142857143,306.14285714285717,150.0,1956.7142857142858,101.05773765411304,82.73200610983572,86.28407815264666,95.78419312177142,86.38118480009115,69.87274939287039,64.18043240533386,58.87877980738227,72.97494526879105,91.5838493641597,139.33986218042332,121.17999918882992,117.28712297987424,126.85527960679599,118.12116002133412,100.10340831386739,82.95055273479079,71.52903918776657,65.15620113284915,129.95172327161455
2022-01-22 15:00:00+00:00,665,85361,119311,166861,164745,136542,128312,83803,43696,24221,0.0,204672,758.0,725.0,643.0,793.0,655.0,589.0,478.0,251.0,176.0,1483.0,928.4285714285714,842.4285714285714,802.8571428571429,943.0,782.7142857142857,744.1428571428571,547.7142857142857,277.57142857142856,145.28571428571428,1770.857142857143,104.2200886283234,93.13773979756351,80.29039399732532,93.88982094630994,86.77864423935537,69.16815023932884,65.83314740289612,58.645133855765685,76.44994266254301,98.49082567588748,127.65291292790684,108.22330080516888,100.2515028360294,111.64956009126138,103.69906036803229,87.38707120947466,75.43463453159106,64.85344057014953,63.10843481153103,117.60834939584831
2022-01-23 15:00:00+00:00,666,85935,119849,167332,165308,137003,128816,84182,43896,24317,0.0,205784,574.0,538.0,471.0,563.0,461.0,504.0,379.0,200.0,96.0,1112.0,835.2857142857143,747.2857142857143,716.1428571428571,847.2857142857143,698.0,658.1428571428571,494.42857142857144,250.71428571428572,134.28571428571428,1582.5714285714287,78.92128083464067,69.11462622219196,58.813025774090555,66.65822092405107,61.076267166935615,59.18632889749021,52.19824867300759,46.729190323319266,41.69996872502346,73.85151594847396,114.84637357893082,96.00069298148863,89.42362699591021,100.31715511305427,92.47556286880923,77.28781667537909,68.095792935273,58.57837786958951,58.3303133951221,105.1036862380774
2022-01-24 15:00:00+00:00,667,86322,120210,167725,165767,137358,129179,84444,44041,24380,0.0,206532,387.0,361.0,393.0,459.0,355.0,363.0,262.0,145.0,63.0,748.0,718.1428571428571,645.4285714285714,653.0,770.1428571428571,623.0,597.8571428571429,447.7142857142857,229.85714285714286,125.0,1363.5714285714287,53.20999247910443,46.3761711267868,49.07328902169339,54.34480178355141,47.032700312933066,42.628248789263786,36.084277446775694,33.87866298440647,27.365604475796644,49.67709885742673,98.7399897351266,82.91552874983093,81.5390781963506,91.18357498136496,82.53907688720366,70.20827279931875,61.662009551905676,53.70519087872908,54.29683427737429,90.5591880431891
2022-01-25 15:00:00+00:00,668,86679,120606,168042,166158,137676,129530,84694,44179,24437,0.0,207285,357.0,396.0,317.0,391.0,318.0,351.0,250.0,138.0,57.0,753.0,702.4285714285714,643.0,630.5714285714286,747.2857142857143,601.8571428571429,582.4285714285714,434.2857142857143,225.0,120.85714285714286,1345.4285714285713,49.085186860569195,50.87247580666918,39.58328910910129,46.29372003784008,42.13070056200765,41.219050482180684,34.431562449213445,32.24314132309029,24.759356430482676,50.009165026259794,96.57937726827481,82.60354026183907,78.7384579213939,88.47732901641997,79.73793417238913,68.39644640449762,59.81254276891936,52.57033911373417,52.49728205560989,89.35426223056625
2022-01-26 15:00:00+00:00,669,87281,120992,168440,166669,138088,129846,84945,44312,24528,0.0,208273,602.0,386.0,398.0,511.0,412.0,316.0,251.0,133.0,91.0,988.0,682.7142857142857,605.0,609.8571428571429,725.0,581.1428571428571,554.4285714285714,416.2857142857143,214.42857142857142,119.85714285714286,1287.7142857142858,82.77109941194021,49.58781732670278,49.69763112120602,60.50151135380123,54.584429658953304,37.10888875318831,34.5692886990103,31.074911565007316,39.528095353928485,65.61627496141392,93.86879071895166,77.72183803796679,76.15189779484153,85.83873920059862,76.9935713774695,65.10831702130372,57.333470272575994,50.100367625215874,52.0629073813909,85.5212698817503
