,ReportDate,DataDate,Year,Pop1,AnneArundel,AADailyCases,AAWeeklyCases,AA7Day,AAWeekly100k,AAWeekly100k1,AADaily100k2020Census,AA100k7D-2020Census,AACounty100k2020ACS,AA100k7D-2020ACS,AADaily100k2019ACS,AA100k7D-2019ACS,AADaily100k2019PEP,AA100k7D-2019PEP,AADaily100kCounty,AA100k7D-County,AADaily100kCalc,AA100k7D-Calc
815,2022-05-28,2022-05-27,2022.0,590336.0,95897,210.0,1450.0,207.14285714285714,245.6228317432784,250.15958456256578,35.698439978172956,35.21274691724543,36.495018429984306,35.99848756699132,36.75987921753971,36.25974480641673,36.25477786179678,35.76151557796282,36.230008798716426,35.73708350893797,35.5729618386817,35.08897596332549
816,2022-05-29,2022-05-28,2022.0,590336.0,96037,140.0,1463.0,209.0,247.82496747614917,252.40239463105775,23.798959985448636,35.52844740684832,24.330012286656203,36.321232627936766,24.506586145026475,36.58483217364666,24.169851907864523,36.0821360624549,24.153339199144284,36.057484947293965,23.71530789245447,35.40356678230703
817,2022-05-30,2022-05-29,2022.0,590336.0,96174,137.0,1443.0,206.14285714285714,244.4370663486557,248.95191760260855,23.288982271474737,35.0427543459208,23.808654880513572,35.82470176494378,23.981445013347336,36.084697762523675,23.651926509838855,35.58887377862093,23.635767644876903,35.56455965751551,23.207122723330443,34.919580906950806
818,2022-05-31,2022-05-30,2022.0,590336.0,96257,83.0,1289.0,184.14285714285714,218.3502276669558,222.38324448354984,14.109383419944548,31.302917776778866,14.424221569946178,32.00141411989781,14.528904643122837,32.23366279687666,14.329269345376826,31.79075419309936,14.31947966806411,31.769034926221412,14.059789679098005,31.192889666707966
819,2022-06-01,2022-05-31,2022.0,590336.0,96415,158.0,1296.0,185.14285714285714,219.5359930615785,223.59091144350708,26.85882626929203,31.472910348103504,27.458156723512,32.17519992194535,27.65743293510131,32.4087098407697,27.277404296018535,31.963395992441253,27.258768524748547,31.94155877764387,26.764418907198614,31.36228472308264
820,2022-06-02,2022-06-01,2022.0,590336.0,96553,138.0,1096.0,156.57142857142858,185.65698178664354,189.08614115901523,23.45897484279937,26.61597973882827,23.982440682561116,27.20989129201551,24.156492057240385,27.407365729539812,23.824568309180744,27.03077315410155,23.808291496299365,27.01230587985932,23.376517779705118,26.522425969520505
821,2022-06-03,2022-06-02,2022.0,590336.0,96781,228.0,1094.0,156.28571428571428,185.31819167389418,188.74109345617032,38.75830626201635,26.567410432735517,39.623162866840104,27.16023820571621,39.91072600761455,27.357352288427514,39.3623302499508,26.981446925718153,39.33543812432069,26.963013350881475,38.62207285342585,26.474027381984886
822,2022-06-04,2022-06-03,2022.0,590336.0,96985,204.0,1088.0,155.42857142857142,184.30182133564614,187.70595034763556,34.67848455022516,26.42170251445726,35.452303617699044,27.01127894681832,35.709596954181436,27.207311965090618,35.21892706574545,26.833468240567964,35.194865690181665,26.81513576394794,34.55659150043365,26.328831619378025
823,2022-06-05,2022-06-04,2022.0,590336.0,97109,124.0,1072.0,153.14285714285714,181.59150043365136,184.9455687248762,21.079078844254507,26.033148065715242,21.549439453895495,26.614054256423934,21.705833442737735,26.807204436192226,21.407583118394292,26.438858413500785,21.392957576384934,26.420795532125172,21.00498699045967,25.94164291909305
824,2022-06-06,2022-06-05,2022.0,590336.0,97195,86.0,1021.0,145.85714285714286,172.95235255854294,176.1468523023308,14.61936113391845,24.79463076035006,14.945578976088811,25.34790055579182,15.054045774801978,25.531861687828606,14.847194743402493,25.18103958972417,14.837051222331485,25.163836043190113,14.56797484822203,24.707478936934706
825,2022-06-07,2022-06-06,2022.0,590336.0,97363,168.0,1106.0,158.0,187.35093235039028,190.81137967323983,28.558751982538364,26.85882626929203,29.196014743987444,27.458156723512,29.407903374031772,27.65743293510131,29.00382228943743,27.277404296018535,28.98400703897314,27.258768524748543,28.458369470945357,26.76441890719861
826,2022-06-08,2022-06-07,2022.0,590336.0,97473,110.0,1058.0,151.14285714285714,179.2199696444059,182.53023480496176,18.699182845709643,25.69316292306598,19.116438225229874,26.266482652328843,19.255174828235088,26.457110348406133,18.99059792760784,26.093574814817007,18.977623656470506,26.075747829280257,18.633456201214226,25.602852806343698
827,2022-06-09,2022-06-08,2022.0,590336.0,97645,172.0,1092.0,156.0,184.97940156114484,188.3960457533254,29.2387222678369,26.518841126642766,29.891157952177622,27.110585119416918,30.108091549603955,27.307338847315215,29.694389486804987,26.932120697334756,29.67410244466297,26.913720821903627,29.13594969644406,26.425628794449267
828,2022-06-10,2022-06-09,2022.0,590336.0,97809,164.0,1028.0,146.85714285714286,174.13811795316568,177.35451926228802,27.878781697239834,24.96462333167469,28.50087153579727,25.521686357839368,28.707715198459585,25.70690873172165,28.313255092069873,25.35368138906605,28.2939116332833,25.33635989461257,27.78078924544666,24.876873993309378
829,2022-06-11,2022-06-10,2022.0,590336.0,97965,156.0,980.0,140.0,166.00715524718126,169.07337439400996,26.518841126642766,23.798959985448636,27.110585119416914,24.330012286656203,27.30733884731522,24.50658614502648,26.932120697334756,24.169851907864523,26.913720821903627,24.15333919914428,26.425628794449263,23.715307892454465
830,2022-06-12,2022-06-11,2022.0,590336.0,98045,80.0,936.0,133.71428571428572,158.55377276669557,161.48232493142177,13.59940570597065,22.73043525140809,13.902864163803546,23.237644388071637,14.003763511443701,23.4062904405559,13.811343947351158,23.08467488342979,13.801908113796733,23.068903561631682,13.55160450997398,22.650538966670798
831,2022-06-13,2022-06-12,2022.0,590336.0,98118,73.0,923.0,131.85714285714286,156.3516370338248,159.2395148629298,12.409457706698216,22.414734761805196,12.686363549470736,22.9148993271262,12.778434204192376,23.081203073325955,12.602851351957929,22.76405439893771,12.59424115383952,22.74850212327569,12.365839115351259,22.33594814768926
832,2022-06-14,2022-06-13,2022.0,590336.0,98233,115.0,870.0,124.28571428571429,147.37369904596704,150.09575073753945,19.549145702332808,21.12764815034726,19.9853672354676,21.599092540194793,20.13041004770032,21.755846883850033,19.85380692431729,21.45690934677769,19.840242913582802,21.44225010536278,19.480431483087596,21.053385577995293
833,2022-06-15,2022-06-14,2022.0,590336.0,98350,117.0,877.0,125.28571428571429,148.55946444058975,151.30341769749668,19.889130844982077,21.29764072167189,20.332938839562686,21.772878342242336,20.480504135486413,21.93089392774308,20.199090523001068,21.62955114611958,20.18529061642772,21.61477395678524,19.819221595836947,21.22278063436997
834,2022-06-16,2022-06-15,2022.0,590336.0,98482,132.0,837.0,119.57142857142857,141.7836621856028,144.4024636405983,22.439019414851572,20.326254599816846,22.93972587027585,20.77981661625637,23.10620979388211,20.930625105497104,22.78871751312941,20.643026578451643,22.773148387764607,20.62892337722833,22.360147441457066,20.25480888365754
835,2022-06-17,2022-06-16,2022.0,590336.0,98614,132.0,805.0,115.0,136.36302038161318,138.8817003950796,22.439019414851572,19.54914570233281,22.93972587027585,19.9853672354676,23.10620979388211,20.13041004770032,22.78871751312941,19.85380692431729,22.773148387764607,19.840242913582806,22.360147441457066,19.480431483087596
836,2022-06-18,2022-06-17,2022.0,590336.0,98720,106.0,755.0,107.85714285714286,127.89326756287944,130.25550782395666,18.01921256041111,18.334913050014,18.4212950170397,18.74404007798514,18.554986652662905,18.880074019892845,18.30003073024028,18.620651214732366,18.28752825078067,18.607929689136665,17.955875975715525,18.27046679469706
837,2022-06-19,2022-06-18,2022.0,590336.0,98788,68.0,743.0,106.14285714285714,125.86052688638334,128.18522160688715,11.559494850075053,18.04349721345749,11.817434539233012,18.446121560189347,11.903198984727146,18.579993373219054,11.739642355248483,18.32469384443198,11.731621896727223,18.312174515269593,11.518863833477884,17.980075269483333
838,2022-06-20,2022-06-19,2022.0,590336.0,98876,88.0,758.0,108.28571428571429,128.40145273200346,130.77307937822405,14.959346276567715,18.40776700915313,15.2931505801839,18.81851970743409,15.404139862588071,18.955094181561297,15.192478342086272,18.69464055730746,15.182098925176405,18.681868482603438,14.90676496097138,18.343064676000495
839,2022-06-21,2022-06-20,2022.0,590336.0,98930,54.0,697.0,99.57142857142857,118.0683542931483,120.24912444145403,9.179598851530187,16.926403173324182,9.384433310567394,17.304100575305487,9.452540370224497,17.42968422763618,9.322657164462031,17.19019059161385,9.316287976812795,17.178446348779147,9.147333044232436,16.866907756164043
840,2022-06-22,2022-06-21,2022.0,590336.0,99041,111.0,691.0,98.71428571428571,117.05198395490027,119.21398133291926,18.869175417034278,16.780695255045927,19.29022402727742,17.15514131640759,19.430221872128133,17.27964390429928,19.16323972694973,17.04221190646366,19.150147507892964,17.030568761845608,18.802851257588898,16.72171199355718
841,2022-06-23,2022-06-22,2022.0,590336.0,99247,206.0,765.0,109.28571428571429,129.5872181266262,131.98074633818126,35.018469692874426,18.577759580477764,35.79987522179413,18.992305509481632,36.059691041967525,19.130141225454338,35.564210664429226,18.867282356649348,35.53991339302659,18.854392334025892,34.895381613183005,18.51245973237517
842,2022-06-24,2022-06-23,2022.0,590336.0,99399,152.0,785.0,112.14285714285714,132.97511925411968,135.43122336663043,25.838870841344235,19.063452641405288,26.415441911226736,19.488836372474616,26.60715067174303,19.63027563657733,26.2415534999672,19.360544640483315,26.22362541621379,19.347317623804347,25.748048568950562,18.99644560773138
843,2022-06-25,2022-06-24,2022.0,590336.0,99532,133.0,812.0,116.0,137.54878577623592,140.08936735503684,22.609011986176203,19.719138273657443,23.113511672323394,20.159153037515143,23.28125683777515,20.305457091593365,22.9613593124713,20.026448723659175,22.94567223918707,20.012766765005264,22.529542497831745,19.649826539462275
844,2022-06-26,2022-06-25,2022.0,590336.0,99639,107.0,851.0,121.57142857142857,144.15519297484823,146.81779756051276,18.189205131735743,20.66623974246611,18.595080819087244,21.127388220351463,18.73003369655595,21.280719193283197,18.472672529582173,20.988310177135418,18.460052102203132,20.97397108007325,18.1252710320902,20.59359899640689
845,2022-06-27,2022-06-26,2022.0,590336.0,99710,71.0,834.0,119.14285714285714,141.27547701647873,143.88489208633095,12.06947256404895,20.253400640677718,12.338791945375647,20.705336986807424,12.428340116406284,20.855604943828656,12.25756775327415,20.569037235876543,12.2491934509946,20.55498458376156,12.027049002601908,20.18221100235411
846,2022-06-28,2022-06-27,2022.0,590336.0,99873,163.0,943.0,134.71428571428572,159.7395381613183,162.68999189137898,27.708789125915196,22.90042782273272,28.327085733749723,23.411430190119184,28.53266815456654,23.581337484448945,28.14061329272798,23.25731668277168,28.121387781860843,23.24142741305414,27.611394189071987,22.819934023045473
847,2022-06-29,2022-06-28,2022.0,590336.0,100005,132.0,964.0,137.71428571428572,163.29683434518645,166.3129927712506,22.439019414851572,23.410405536706616,22.93972587027585,23.93278759626182,23.10620979388211,24.106478616128083,22.78871751312941,23.775242080797348,22.773148387764607,23.758998967321514,22.360147441457066,23.3281191921695
848,2022-06-30,2022-06-29,2022.0,590336.0,100180,175.0,933.0,133.28571428571428,158.04558759757154,160.9647533771544,29.748699981810795,22.657581292268958,30.412515358320256,23.163164758622692,30.633232681283097,23.33127027888745,30.212314884830658,23.010685540854695,30.19167399893035,22.994964768164913,29.64413486556808,22.577941085367364
849,2022-07-01,2022-06-30,2022.0,590336.0,100339,159.0,940.0,134.28571428571428,159.23135299219427,162.17242033711162,27.028818840616662,22.82757386359359,27.631942525559545,23.33695056067024,27.832479978994357,23.506317322780497,27.450046095360424,23.183327340196588,27.431292376171005,23.16748861958737,26.933813963573286,22.74733614174204
850,2022-07-02,2022-07-01,2022.0,590336.0,100529,190.0,997.0,142.42857142857142,168.88687120555073,172.00627986819177,32.29858855168029,24.211799087237033,33.01930238903342,24.75206352020024,33.25893833967879,24.93170039448102,32.801941874959,24.5891248491234,32.77953177026724,24.572325695455966,32.1850607111882,24.126695886507246
851,2022-07-03,2022-07-02,2022.0,590336.0,100618,89.0,979.0,139.85714285714286,165.8377601908066,168.9008505425875,15.129338847892347,23.77467533240226,15.466936382231445,24.305185743506552,15.579186906481118,24.48157942447033,15.36512014142816,24.145188793672823,15.354622776598864,24.12869293465536,15.076160017346053,23.69110859868665
852,2022-07-04,2022-07-03,2022.0,590336.0,100733,115.0,1023.0,146.14285714285714,173.29114267129228,176.49190000517572,19.549145702332808,24.84320006644281,19.9853672354676,25.39755364209112,20.13041004770032,25.581875128940904,19.85380692431729,25.23036581810756,19.840242913582802,25.21312857216796,19.480431483087596,24.755877524470325
853,2022-07-05,2022-07-04,2022.0,590336.0,100824,91.0,951.0,135.85714285714286,161.09469861231568,164.07018270275867,15.469323990541614,23.094705047103727,15.814507986326532,23.61004253531638,15.92928099426721,23.781391248898142,15.71040374011194,23.45462159630527,15.699670479443784,23.43859752896552,15.414950130095402,23.01352837318796
854,2022-07-06,2022-07-05,2022.0,590336.0,100930,106.0,925.0,132.14285714285714,156.69042714657417,159.58456256577472,18.01921256041111,22.463304067897948,18.4212950170397,22.964552413425498,18.554986652662905,23.131216514438254,18.30003073024028,22.813380627321106,18.28752825078067,22.797794652253533,17.955875975715525,22.384346735224877
855,2022-07-07,2022-07-06,2022.0,590336.0,101025,95.0,845.0,120.71428571428571,143.13882263660017,145.782654451978,16.149294275840145,20.520531824187852,16.50965119451671,20.978428961453567,16.629469169839396,21.1306788699463,16.4009709374795,20.84033149198523,16.38976588513362,20.826093493139716,16.0925303555941,20.448403233800025
856,2022-07-08,2022-07-07,2022.0,590336.0,101187,162.0,848.0,121.14285714285714,143.6470078057242,146.30022600624537,27.538796554590565,20.593385783326987,28.15329993170218,21.05290859090251,28.35762111067349,21.20569903161475,27.967971493386095,20.914320834560325,27.948863930438385,20.900032286606482,27.441999132697312,20.521001115103452
857,2022-07-09,2022-07-08,2022.0,590336.0,101378,191.0,849.0,121.28571428571429,143.81640286209887,146.47274985766782,32.468581123004924,20.617670436373356,33.19308819108097,21.077735134052165,33.43398538357184,21.230705752170895,32.97458367430089,20.93898394875202,32.9520556216897,20.924678551095404,32.35445576756288,20.545200408871267
858,2022-07-10,2022-07-09,2022.0,590336.0,101481,103.0,863.0,123.28571428571429,146.1879336513443,148.88808377758227,17.509234846437213,20.957655579022628,17.899937610897066,21.425306738147253,18.029845520983763,21.58079983995699,17.782105332214613,21.284267547435803,17.769956696513294,21.269726253940323,17.447690806591503,20.88399052162062
859,2022-07-11,2022-07-10,2022.0,590336.0,101582,101.0,849.0,121.28571428571429,143.81640286209887,146.47274985766782,17.169249703787944,20.617670436373356,17.552366006801975,21.077735134052165,17.679751433197673,21.2307057521709,17.436821733530834,20.93898394875202,17.424908993668375,20.924678551095404,17.108900693842152,20.545200408871267
860,2022-07-12,2022-07-11,2022.0,590336.0,101743,161.0,919.0,131.28571428571428,155.6740568083261,158.54941945723996,27.36880398326593,22.317596149619693,27.979514129654635,22.81559315452761,28.182574066780447,22.98117619110136,27.795329694044202,22.665401942170913,27.776340079015924,22.64991706532,27.27260407632264,22.239150972618013
861,2022-07-13,2022-07-12,2022.0,590336.0,101939,196.0,1009.0,144.14285714285714,170.91961188204684,174.07656608526128,33.31854397962809,24.503214923793543,34.06201720131869,25.049982037996035,34.30922060303706,25.23178104115481,33.837792671010334,24.885082219423776,33.814674878801995,24.868080869323045,33.20143104943625,24.417087411720978
862,2022-07-14,2022-07-13,2022.0,590336.0,102107,168.0,1082.0,154.57142857142858,183.2854509973981,186.6708072391008,28.558751982538364,26.275994596179004,29.196014743987444,26.862319687920422,29.407903374031772,27.05727164175372,29.00382228943743,26.68548955541777,28.98400703897314,26.6672581770144,28.458369470945357,26.183635856771154
863,2022-07-15,2022-07-14,2022.0,590336.0,102246,139.0,1059.0,151.28571428571428,179.3893647007806,182.70275865638425,23.628967414124002,25.717447576112356,24.15622648460866,26.291309195478494,24.33153910113343,26.482117068962282,23.997210108522633,26.118237929008703,23.980815347721823,26.100394093769182,23.54591283607979,25.62705210011151
864,2022-07-16,2022-07-15,2022.0,590336.0,102429,183.0,1051.0,150.14285714285714,178.03420424978316,181.32256784500456,31.10864055240786,25.523170351741346,31.80280177470061,26.092696850281296,32.033609032427464,26.282063304513088,31.59344927956577,25.920933015475118,31.571864810310025,25.9032239778578,30.999295316565483,25.433457749969023
865,2022-07-17,2022-07-16,2022.0,590336.0,102551,122.0,1070.0,152.85714285714286,181.252710320902,184.6005210220313,20.73909370160524,25.984578759622487,21.201867849800408,26.56440117012463,21.35573935495164,26.757190995079927,21.062299519710514,26.38953218511739,21.047909873540018,26.37150300314733,20.66619687771032,25.89324433155743
866,2022-07-18,2022-07-17,2022.0,590336.0,102632,81.0,1050.0,150.0,177.8648091934085,181.1500439935821,13.769398277295283,25.49888569869497,14.07664996585109,26.067870307131646,14.178810555336746,26.25705658395694,13.983985746693048,25.89626990128342,13.974431965219193,25.878577713368877,13.720999566348656,25.40925845620121
867,2022-07-19,2022-07-18,2022.0,590336.0,102707,75.0,964.0,137.71428571428572,163.29683434518645,166.3129927712506,12.749442849347483,23.410405536706616,13.033935153565823,23.932787596261818,13.12852829197847,24.10647861612808,12.948134950641709,23.775242080797348,12.939288856684435,23.758998967321514,12.704629228100607,23.328119192169492
868,2022-07-20,2022-07-19,2022.0,590336.0,102883,176.0,944.0,134.85714285714286,159.90893321769298,162.86251574280146,29.91869255313543,22.924712475779096,30.5863011603678,23.43625673326883,30.808279725176142,23.606344205005097,30.384956684172543,23.28197979696338,30.36419785035281,23.266073677543062,29.81352992194276,22.84413331681328
869,2022-07-21,2022-07-20,2022.0,590336.0,103078,195.0,971.0,138.71428571428572,164.4825997398092,167.52065973120784,33.148551408303454,23.580398108031254,33.88823139927114,24.10657339830936,34.13417355914402,24.281525660021128,33.665150871668445,23.94788388013924,33.64215102737953,23.93152281874398,33.03203599306158,23.49751424854417
870,2022-07-22,2022-07-21,2022.0,590336.0,103239,161.0,993.0,141.85714285714286,168.20929098005203,171.31618446250195,27.36880398326593,24.114660475051522,27.979514129654635,24.652757347601643,28.182574066780447,24.83167351225642,27.795329694044202,24.490472392356605,27.776340079015924,24.473740637500274,27.27260407632264,24.029898711436008
871,2022-07-23,2022-07-22,2022.0,590336.0,103397,158.0,968.0,138.28571428571428,163.97441457068516,167.00308817694045,26.85882626929203,23.507544148892123,27.458156723512,24.032093768860413,27.65743293510131,24.20650549835268,27.277404296018535,23.873894537564144,27.258768524748547,23.85758402527721,26.764418907198614,23.424916367240737
872,2022-07-24,2022-07-23,2022.0,590336.0,103478,81.0,927.0,132.42857142857142,157.0292172593235,159.92961026861963,13.769398277295283,22.5118733739907,14.07664996585109,23.0142054997248,14.178810555336746,23.181229955550553,13.983985746693048,22.862706855704506,13.974431965219193,22.847087181231377,13.720999566348656,22.4327453227605
873,2022-07-25,2022-07-24,2022.0,590336.0,103584,106.0,952.0,136.0,161.26409366869035,164.24270655418113,18.01921256041111,23.118989700150102,18.4212950170397,23.63486907846603,18.554986652662905,23.806397969454288,18.30003073024028,23.479284710496966,18.28752825078067,23.463243793454442,17.955875975715525,23.037727666955767
874,2022-07-26,2022-07-25,2022.0,590336.0,103776,192.0,1069.0,152.71428571428572,181.0833152645273,184.42799717060882,32.63857369432956,25.96029410657611,33.36687399312851,26.53957462697498,33.60903242746488,26.732184274523778,33.14722547364278,26.364869070925693,33.12457947311216,26.346856738658406,32.52385082393756,25.86904503778962
875,2022-07-27,2022-07-26,2022.0,590336.0,103916,140.0,1033.0,147.57142857142858,174.98509323503905,178.21713851940032,23.798959985448636,25.086046596906574,24.330012286656203,25.64581907358761,24.506586145026475,25.831942334502394,24.169851907864523,25.476996960024543,24.153339199144284,25.459591217057188,23.71530789245447,24.99787046214843
876,2022-07-28,2022-07-27,2022.0,590336.0,104084,168.0,1006.0,143.71428571428572,170.4114267129228,173.5589945309939,28.558751982538364,24.43036096465442,29.196014743987444,24.97550240854708,29.407903374031772,25.15676087948636,29.00382228943743,24.811092876848686,28.98400703897314,24.79414207585628,28.458369470945357,24.344489530417544
877,2022-07-29,2022-07-28,2022.0,590336.0,104292,208.0,1053.0,150.42857142857142,178.37299436253252,181.6676155478495,35.35845483552369,25.571739657834094,36.14744682588922,26.142349936580594,36.40978512975362,26.332076745625386,35.909494263113004,25.97025924385851,35.8849610958715,25.952516506835643,35.23417172593235,25.481856337504645
878,2022-07-30,2022-07-29,2022.0,590336.0,104445,153.0,1048.0,149.71428571428572,177.52601908065915,180.8049962907372,26.008863412668866,25.450316392602215,26.58922771327428,26.018217220832348,26.782197715636077,26.20704314284464,26.41419529930909,25.84694367290002,26.39614926763625,25.82928518439103,25.917443625325237,25.360859868665592
879,2022-07-31,2022-07-30,2022.0,590336.0,104535,90.0,1057.0,151.0,179.05057458803122,182.3577109535393,15.29933141921698,25.6688782700196,15.640722184278989,26.241656109179193,15.754233950374163,26.432103627849983,15.53776194077005,26.068911700625303,15.527146628021324,26.051101564791335,15.245555073720729,25.57865351257589
880,2022-08-01,2022-07-31,2022.0,590336.0,104622,87.0,1038.0,148.28571428571428,175.8320685169124,179.07975777651262,14.78935370524308,25.207469862138453,15.119364778136356,25.769951789335856,15.229092818695026,25.956975937283143,15.019836542744383,25.600312530983036,15.009575073753945,25.5828225395018,14.737369904596704,25.118866930987487
881,2022-08-02,2022-08-01,2022.0,590336.0,104732,110.0,956.0,136.57142857142858,161.94167389418908,164.93280195987097,18.699182845709643,23.216128312335606,19.116438225229874,23.734175251064624,19.255174828235088,23.906424851678885,18.99059792760784,23.577937167263762,18.977623656470506,23.561828851410134,18.633456201214226,23.134524842027012
882,2022-08-03,2022-08-02,2022.0,590336.0,104867,135.0,951.0,135.85714285714286,161.09469861231568,164.07018270275867,22.94899712882547,23.094705047103727,23.46108327641848,23.610042535316378,23.631350925561243,23.781391248898142,23.306642911155077,23.454621596305266,23.290719942031984,23.43859752896552,22.868332610581092,23.01352837318796
883,2022-08-04,2022-08-03,2022.0,590336.0,105018,151.0,934.0,133.42857142857142,158.21498265394624,161.13727722857686,25.668878270019597,22.681865945315334,26.241656109179193,23.187991301772342,26.432103627849983,23.3562769994436,26.068911700625307,23.03534865504639,26.05110156479133,23.019611032653835,25.57865351257589,22.602140379135175
884,2022-08-05,2022-08-04,2022.0,590336.0,105136,118.0,844.0,120.57142857142857,142.9694275802255,145.61013060055552,20.059123416306708,20.496247171141476,20.50672464161023,20.953602418303916,20.655551179379458,21.10567214939015,20.371732322342957,20.815668377793532,20.357814467850183,20.80144722865079,19.988616652211622,20.424203940032214
885,2022-08-06,2022-08-05,2022.0,590336.0,105254,118.0,809.0,115.57142857142857,137.04060060711188,139.57179580076945,20.059123416306708,19.64628431451831,20.50672464161023,20.08467340806619,20.655551179379458,20.230436929924917,20.371732322342957,19.952459381084083,20.357814467850183,19.938827971538494,19.988616652211622,19.57722865815884
886,2022-08-07,2022-08-06,2022.0,590336.0,105335,81.0,800.0,114.28571428571429,135.5160450997398,138.0190811379673,13.769398277295283,19.42772243710093,14.07664996585109,19.86123451971935,14.178810555336746,20.00537644491957,13.983985746693048,19.730491353358794,13.974431965219193,19.717011591138192,13.720999566348656,19.359435014248543
887,2022-08-08,2022-08-07,2022.0,590336.0,105387,52.0,765.0,109.28571428571429,129.5872181266262,131.98074633818126,8.839613708880922,18.57775958047776,9.036861706472305,18.99230550948163,9.102446282438406,19.130141225454338,8.977373565778251,18.867282356649348,8.971240273967876,18.854392334025896,8.808542931483087,18.51245973237517
888,2022-08-09,2022-08-08,2022.0,590336.0,105530,143.0,798.0,114.0,135.17725498699045,137.6740334351224,24.308937699422536,19.379153131008174,24.851369692798837,19.811581433420052,25.031727276705613,19.95536300380727,24.687777305890194,19.681165124975397,24.67091075341166,19.66771906216034,24.22349306157849,19.311036426712924
889,2022-08-10,2022-08-09,2022.0,590336.0,105778,248.0,911.0,130.14285714285714,154.31889635732873,157.1692286458603,42.158157688509014,22.12331892524868,43.09887890779099,22.61698080933041,43.41166688547547,22.781122426652164,42.815166236788585,22.468097028637327,42.78591515276987,22.452746949408613,42.00997398091934,22.045556622475527
890,2022-08-11,2022-08-10,2022.0,590336.0,106005,227.0,987.0,141.0,167.192920641804,170.28104135396717,38.58831369069172,23.96895255677327,39.449377064792564,24.50379808870375,39.735678963721504,24.681633188919523,39.189688450608905,24.342493707206415,39.16291427289823,24.32586305056674,38.452677797051166,23.88470294882914
891,2022-08-12,2022-08-11,2022.0,590336.0,106149,144.0,1013.0,144.71428571428572,171.59719210754554,174.76666149095112,24.47893027074717,24.60035353597905,25.02515549484638,25.149288210594626,25.20677432059866,25.331807923379408,24.86041910523208,24.983734676190576,24.84343460483412,24.966665927278733,24.392888117953166,24.51388458679222
892,2022-08-13,2022-08-12,2022.0,590336.0,106281,132.0,1027.0,146.71428571428572,173.96872289679098,177.18199541086557,22.439019414851572,24.940338678628315,22.93972587027585,25.496859814689717,23.10620979388211,25.6819020111655,22.78871751312941,25.329018274874354,22.773148387764607,25.31171363012365,22.360147441457066,24.85267469954157
893,2022-08-14,2022-08-13,2022.0,590336.0,106372,91.0,1037.0,148.14285714285714,175.66267346053772,178.90723392509014,15.469323990541614,25.183185209092077,15.814507986326532,25.74512524618621,15.92928099426721,25.931969216726998,15.71040374011194,25.57564941679134,15.699670479443784,25.558176275012876,15.414950130095402,25.094667637219676
894,2022-08-15,2022-08-14,2022.0,590336.0,106406,34.0,1019.0,145.57142857142858,172.61356244579358,175.80180459948588,5.7797474250375265,24.74606145425731,5.908717269616506,25.29824746949252,5.951599492363573,25.481848246716307,5.8698211776242415,25.131713361340765,5.865810948363611,25.11454351421227,5.759431916738942,24.659080349399083
895,2022-08-16,2022-08-15,2022.0,590336.0,106526,120.0,996.0,142.28571428571428,168.71747614917606,171.8337560167693,20.399108558955973,24.187514434190657,20.85429624570532,24.72723697705059,21.00564526716555,24.90669367392487,20.717015921026736,24.5644617349317,20.7028621706951,24.547679430967044,20.327406764960973,24.10249659273944
896,2022-08-17,2022-08-16,2022.0,590336.0,106642,116.0,864.0,123.42857142857143,146.35732870771898,149.06060762900472,19.719138273657443,20.981940232069004,20.159153037515143,21.4501332812969,20.305457091593365,21.60580656051314,20.02644872365918,21.308930661627496,20.012766765005264,21.294372518429245,19.64982653946227,20.908189815388425
897,2022-08-18,2022-08-17,2022.0,590336.0,106789,147.0,784.0,112.0,132.805724197745,135.25869951520798,24.988907984721067,19.03916798835891,25.546512900989015,19.464009829324965,25.731915452277796,19.60526891602118,25.37834450325775,19.33588152629162,25.3610061591015,19.322671359315425,24.901073287077192,18.972246313963574
898,2022-08-19,2022-08-18,2022.0,590336.0,106917,128.0,768.0,109.71428571428571,130.09540329575023,132.49831789244865,21.759049129553038,18.65061353961689,22.244582662085673,19.066785138930577,22.40602161830992,19.20516138712279,22.098150315761853,18.941271699224444,22.083052982074772,18.928331127492662,21.682567215958368,18.585057613678604
899,2022-08-20,2022-08-19,2022.0,590336.0,107028,111.0,747.0,106.71428571428571,126.53810711188206,128.875317012577,18.869175417034278,18.140635825642992,19.29022402727742,18.545427732787942,19.430221872128133,18.68002025544365,19.16323972694973,18.42334630119878,19.150147507892964,18.410759573225285,18.802851257588898,18.076872444554578
900,2022-08-21,2022-08-20,2022.0,590336.0,107087,59.0,715.0,102.14285714285714,121.11746530789245,123.35455376705829,10.029561708153354,17.363526928158954,10.253362320805115,17.75097835199917,10.327775589689729,17.879805197646867,10.185866161171479,17.634126647064424,10.178907233925091,17.622079109579754,9.994308326105811,17.30249504398464
901,2022-08-22,2022-08-21,2022.0,590336.0,107147,60.0,741.0,105.85714285714286,125.52173677363399,127.84017390404223,10.199554279477987,17.994927907364733,10.42714812285266,18.39646847389005,10.502822633582776,18.529979932106755,10.358507960513368,18.275367616048584,10.35143108534755,18.26288198629175,10.163703382480486,17.931676681947714
902,2022-08-23,2022-08-22,2022.0,590336.0,107255,108.0,729.0,104.14285714285714,123.4889960971379,125.76988768697272,18.359197703060374,17.70351207080822,18.768866621134787,18.09854995609426,18.905080740448994,18.229899285432957,18.645314328924062,17.979410245748205,18.63257595362559,17.967126812424674,18.294666088464872,17.64128515673399
